,Buyer_ID,Personal_Order_Number,Personal_Purchase_Number,Product_ID,Seller_ID,Quantity,Price,Fullfill_Date,Sell_Time
7033,145,1255,[1 2 3 4],62,226,159,16.8,2016-07-05,21:53:45
7034,10,1255,[1 2 3],2814,119,140,21.04,2016-07-05,21:53:45
7035,430,1255,[1 2 3 4 5 6 7 8 9],2930,337,116,17.91,2016-07-05,21:53:45
7036,297,1255,[1],1451,495,49,6.56,2016-07-05,21:53:45
7037,63,1255,[1 2],185,116,135,8.21,2016-07-05,21:53:45
7038,346,1255,[1 2 3 4 5 6 7],1932,171,165,9.13,2016-07-05,21:53:45
7039,470,1255,[ 1  2  3  4  5  6  7  8  9 10 11],2760,23,111,533.48,2016-07-05,21:53:45
7040,433,1256,[1 2 3 4],200,105,210,18.34,2016-07-05,21:53:45
7041,62,1256,[1 2 3],637,377,217,36.21,2016-07-05,21:53:45
7042,4,1256,[1 2 3 4 5 6 7 8 9],2164,341,122,1105.63,2016-07-05,21:53:45
7043,127,1256,[1],366,180,84,25.1,2016-07-05,21:53:45
7044,349,1256,[1 2],3767,451,132,55.55,2016-07-05,21:53:45
7045,404,1256,[1 2 3 4 5 6 7],232,297,209,15.79,2016-07-05,21:53:45
7046,476,1256,[ 1  2  3  4  5  6  7  8  9 10 11],918,437,54,14.5,2016-07-05,21:53:45
7047,365,1257,[1 2 3 4],15,126,168,36.4,2016-07-05,21:53:45
7048,114,1257,[1 2 3],1042,328,102,1648.49,2016-07-05,21:53:45
7049,69,1257,[1 2 3 4 5 6 7 8 9],3348,444,189,10.56,2016-07-05,21:53:45
7050,37,1257,[1],975,345,216,22.35,2016-07-05,21:53:45
7051,305,1257,[1 2],2972,437,139,31.08,2016-07-05,21:53:45
7052,457,1257,[1 2 3 4 5 6 7],3389,89,140,180.86,2016-07-05,21:53:45
7053,373,1257,[ 1  2  3  4  5  6  7  8  9 10 11],778,133,146,21.82,2016-07-05,21:53:45
7054,83,1258,[1 2 3 4],1661,107,149,7.58,2020-05-31,19:51:52
7055,187,1258,[ 1  2  3  4  5  6  7  8  9 10 11 12],3050,193,142,63.71,2020-05-31,19:51:52
7056,23,1258,[1 2 3 4 5 6 7],2209,169,152,42.75,2020-05-31,19:51:52
7057,34,1258,[1 2 3 4 5 6 7 8],3292,325,143,27.62,2020-05-31,19:51:52
7058,225,1258,[1 2],583,301,29,17.74,2020-05-31,19:51:52
7059,276,1259,[1 2 3 4],2346,51,53,210.09,2020-05-31,19:51:52
7060,70,1259,[ 1  2  3  4  5  6  7  8  9 10 11 12],1236,135,146,18.25,2020-05-31,19:51:52
7061,41,1259,[1 2 3 4 5 6 7],3564,482,152,14.99,2020-05-31,19:51:52
7062,304,1259,[1 2 3 4 5 6 7 8],3671,311,224,34.57,2020-05-31,19:51:52
7063,291,1259,[1 2],2906,382,216,19.84,2020-05-31,19:51:52
7064,8,1260,[1 2 3 4],2988,196,114,1016.67,2020-05-31,19:51:52
7065,27,1260,[ 1  2  3  4  5  6  7  8  9 10 11 12],2824,198,230,26.63,2020-05-31,19:51:52
7066,5,1260,[1 2 3 4 5 6 7],2370,425,148,861.1,2020-05-31,19:51:52
7067,490,1260,[1 2 3 4 5 6 7 8],69,266,141,8.87,2020-05-31,19:51:52
7068,302,1260,[1 2],2600,439,64,12.81,2020-05-31,19:51:52
7069,117,1261,[1 2 3 4],85,125,247,12.97,2020-05-31,19:51:52
7070,444,1261,[ 1  2  3  4  5  6  7  8  9 10 11 12],853,170,59,260.64,2020-05-31,19:51:52
7071,114,1261,[1 2 3 4 5 6 7],2202,395,148,36.3,2020-05-31,19:51:52
7072,193,1261,[1 2 3 4 5 6 7 8],1093,172,153,73.23,2020-05-31,19:51:52
7073,242,1261,[1 2],3152,279,142,26.38,2020-05-31,19:51:52
7074,443,1262,[1 2 3 4],1576,68,250,18.18,2020-05-31,19:51:52
7075,451,1262,[ 1  2  3  4  5  6  7  8  9 10 11 12],2423,387,167,11.27,2020-05-31,19:51:52
7076,385,1262,[1 2 3 4 5 6 7],1643,462,6,91.35,2020-05-31,19:51:52
7077,122,1262,[1 2 3 4 5 6 7 8],2709,376,30,105.32,2020-05-31,19:51:52
7078,394,1262,[1 2],1064,178,89,108.63,2020-05-31,19:51:52
7079,382,1263,[1 2 3 4 5 6 7],2341,139,141,532.93,2020-02-02,15:37:57
7080,154,1264,[ 1  2  3  4  5  6  7  8  9 10],2310,332,250,268.94,2000-05-18,21:29:41
7081,144,1264,[1 2 3 4 5 6],2513,327,51,22.39,2000-05-18,21:29:41
7082,280,1265,[ 1  2  3  4  5  6  7  8  9 10],2742,490,69,79.99,2000-05-18,21:29:41
7083,177,1265,[1 2 3 4 5 6],3501,354,157,16.47,2000-05-18,21:29:41
7084,111,1266,[1 2 3 4 5],516,33,227,92.61,2017-06-08,05:00:49
7085,124,1266,[1 2 3],1226,296,202,1693.02,2017-06-08,05:00:49
7086,238,1266,[1 2 3 4 5 6 7],1876,310,71,13.76,2017-06-08,05:00:49
7087,451,1266,[ 1  2  3  4  5  6  7  8  9 10 11],3048,204,88,48.14,2017-06-08,05:00:49
7088,65,1266,[1 2 3 4 5 6 7],2534,341,58,13.23,2017-06-08,05:00:49
7089,402,1267,[1 2 3 4 5],889,57,218,274.33,2017-06-08,05:00:49
7090,266,1267,[1 2 3],1957,206,111,53.39,2017-06-08,05:00:49
7091,264,1267,[1 2 3 4 5 6 7],1646,109,248,8.08,2017-06-08,05:00:49
7092,224,1267,[ 1  2  3  4  5  6  7  8  9 10 11],3781,65,58,13.54,2017-06-08,05:00:49
7093,381,1267,[1 2 3 4 5 6 7],57,228,217,1165.31,2017-06-08,05:00:49
7094,243,1268,[1 2 3 4 5],1876,111,78,13.22,2017-06-08,05:00:49
7095,312,1268,[1 2 3],949,455,98,2239.21,2017-06-08,05:00:49
7096,454,1268,[1 2 3 4 5 6 7],1062,436,75,830.94,2017-06-08,05:00:49
7097,93,1268,[ 1  2  3  4  5  6  7  8  9 10 11],3349,454,215,447.88,2017-06-08,05:00:49
7098,158,1268,[1 2 3 4 5 6 7],1531,351,103,119.68,2017-06-08,05:00:49
7099,132,1269,[1 2 3 4 5],2507,407,169,107.96,2017-06-08,05:00:49
7100,291,1269,[1 2 3],2963,392,245,25.34,2017-06-08,05:00:49
7101,337,1269,[1 2 3 4 5 6 7],1686,138,168,13.24,2017-06-08,05:00:49
7102,34,1269,[ 1  2  3  4  5  6  7  8  9 10 11],3699,487,139,17.12,2017-06-08,05:00:49
7103,494,1269,[1 2 3 4 5 6 7],2975,86,9,21.19,2017-06-08,05:00:49
7104,457,1270,[1 2 3 4 5],2600,339,24,11.27,2017-06-08,05:00:49
7105,307,1270,[1 2 3],3157,335,142,27.01,2017-06-08,05:00:49
7106,415,1270,[1 2 3 4 5 6 7],1153,112,29,271.12,2017-06-08,05:00:49
7107,66,1270,[ 1  2  3  4  5  6  7  8  9 10 11],2961,52,65,15.7,2017-06-08,05:00:49
7108,105,1270,[1 2 3 4 5 6 7],2990,308,8,416.35,2017-06-08,05:00:49
7109,209,1271,[ 1  2  3  4  5  6  7  8  9 10],2976,167,228,93.15,2016-10-17,13:42:07
7110,190,1271,[1],1146,38,233,152.44,2016-10-17,13:42:07
7111,489,1271,[1],1646,319,65,8.73,2016-10-17,13:42:07
7112,469,1271,[1 2],3576,8,73,16.35,2016-10-17,13:42:07
7113,335,1272,[ 1  2  3  4  5  6  7  8  9 10],3505,40,240,44.15,2016-10-17,13:42:07
7114,248,1272,[1],2872,477,157,8.73,2016-10-17,13:42:07
7115,277,1272,[1],991,169,234,28.28,2016-10-17,13:42:07
7116,331,1272,[1 2],603,12,212,1436.15,2016-10-17,13:42:07
7117,237,1273,[ 1  2  3  4  5  6  7  8  9 10],2610,106,19,301.0,2016-10-17,13:42:07
7118,378,1273,[1],1964,224,111,27.68,2016-10-17,13:42:07
7119,172,1273,[1],1910,279,221,14.62,2016-10-17,13:42:07
7120,424,1273,[1 2],1221,420,191,1130.68,2016-10-17,13:42:07
7121,206,1274,[ 1  2  3  4  5  6  7  8  9 10],1788,373,167,14.8,2016-10-17,13:42:07
7122,259,1274,[1],1766,467,139,15.05,2016-10-17,13:42:07
7123,5,1274,[1],2146,120,197,1025.87,2016-10-17,13:42:07
7124,243,1274,[1 2],1213,120,217,8.79,2016-10-17,13:42:07
7125,218,1275,[ 1  2  3  4  5  6  7  8  9 10],496,152,233,14.65,2015-09-03,12:07:51
7126,69,1275,[1 2 3 4 5 6],2434,125,250,99.38,2015-09-03,12:07:51
7127,310,1276,[ 1  2  3  4  5  6  7  8  9 10],3464,95,239,15.3,2015-09-03,12:07:51
7128,64,1276,[1 2 3 4 5 6],3564,258,13,13.34,2015-09-03,12:07:51
7129,362,1277,[1 2 3 4 5 6 7],3692,401,110,21.84,2015-01-07,00:33:07
7130,275,1278,[ 1  2  3  4  5  6  7  8  9 10 11 12],3609,2,25,26.82,2014-11-02,00:51:09
7131,190,1278,[ 1  2  3  4  5  6  7  8  9 10],1558,294,21,31.46,2014-11-02,00:51:09
7132,212,1279,[ 1  2  3  4  5  6  7  8  9 10 11 12],1141,254,19,13.03,2014-11-02,00:51:09
7133,318,1279,[ 1  2  3  4  5  6  7  8  9 10],1834,210,62,12.22,2014-11-02,00:51:09
7134,108,1280,[1 2 3 4 5 6 7 8 9],3118,234,160,249.99,2020-02-13,17:54:48
7135,381,1280,[1 2 3],1861,229,173,9.83,2020-02-13,17:54:48
7136,332,1280,[1 2 3 4 5],1382,21,226,7.49,2020-02-13,17:54:48
7137,207,1280,[1],1993,40,155,13.68,2020-02-13,17:54:48
7138,397,1280,[1 2],547,260,52,21.77,2020-02-13,17:54:48
7139,304,1280,[1 2 3 4 5 6],1439,360,142,17.77,2020-02-13,17:54:48
7140,349,1280,[1 2 3],1728,418,207,12.19,2020-02-13,17:54:48
7141,353,1281,[1 2 3 4 5 6 7 8 9],1603,103,207,13.54,2020-02-13,17:54:48
7142,340,1281,[1 2 3],1858,446,106,160.94,2020-02-13,17:54:48
7143,284,1281,[1 2 3 4 5],3572,227,116,52.8,2020-02-13,17:54:48
7144,359,1281,[1],3457,105,134,19.32,2020-02-13,17:54:48
7145,316,1281,[1 2],1777,174,100,12.62,2020-02-13,17:54:48
7146,91,1281,[1 2 3 4 5 6],2782,248,140,490.1,2020-02-13,17:54:48
7147,256,1281,[1 2 3],751,434,129,22.33,2020-02-13,17:54:48
7148,365,1282,[1 2 3 4 5 6 7 8 9],247,402,151,103.31,2020-02-13,17:54:48
7149,296,1282,[1 2 3],2109,158,24,252.06,2020-02-13,17:54:48
7150,85,1282,[1 2 3 4 5],2541,29,141,16.87,2020-02-13,17:54:48
7151,98,1282,[1],1782,15,142,30.13,2020-02-13,17:54:48
7152,25,1282,[1 2],1361,151,114,62.83,2020-02-13,17:54:48
7153,434,1282,[1 2 3 4 5 6],1589,377,27,5.34,2020-02-13,17:54:48
7154,48,1282,[1 2 3],3578,180,45,199.43,2020-02-13,17:54:48
7155,50,1283,[1 2 3 4 5 6 7 8 9],904,139,232,13.15,2020-02-13,17:54:48
7156,141,1283,[1 2 3],2655,122,58,37.95,2020-02-13,17:54:48
7157,268,1283,[1 2 3 4 5],1343,289,100,17.12,2020-02-13,17:54:48
7158,208,1283,[1],24,321,219,10.58,2020-02-13,17:54:48
7159,261,1283,[1 2],2662,49,18,50.78,2020-02-13,17:54:48
7160,7,1283,[1 2 3 4 5 6],640,21,203,33.52,2020-02-13,17:54:48
7161,217,1283,[1 2 3],3682,203,77,75.24,2020-02-13,17:54:48
7162,169,1284,[1 2 3 4 5 6 7 8 9],1104,275,66,711.1,2020-02-13,17:54:48
7163,441,1284,[1 2 3],2488,266,174,73.01,2020-02-13,17:54:48
7164,291,1284,[1 2 3 4 5],1090,241,226,37.18,2020-02-13,17:54:48
7165,232,1284,[1],2892,247,145,27.03,2020-02-13,17:54:48
7166,253,1284,[1 2],474,111,73,21.54,2020-02-13,17:54:48
7167,465,1284,[1 2 3 4 5 6],204,278,174,41.43,2020-02-13,17:54:48
7168,6,1284,[1 2 3],143,222,23,18.54,2020-02-13,17:54:48
7169,99,1285,[1 2 3 4 5 6 7 8 9],1509,344,90,23.14,2020-02-13,17:54:48
7170,10,1285,[1 2 3],145,205,133,5.55,2020-02-13,17:54:48
7171,79,1285,[1 2 3 4 5],1021,334,109,63.43,2020-02-13,17:54:48
7172,266,1285,[1],283,267,117,10.6,2020-02-13,17:54:48
7173,453,1285,[1 2],821,259,205,46.58,2020-02-13,17:54:48
7174,0,1285,[1 2 3 4 5 6],158,24,125,9.84,2020-02-13,17:54:48
7175,332,1285,[1 2 3],1006,402,90,28.36,2020-02-13,17:54:48
7176,161,1286,[1 2 3 4 5 6 7 8 9],3168,15,180,35.48,2020-02-13,17:54:48
7177,103,1286,[1 2 3],1925,316,198,9.35,2020-02-13,17:54:48
7178,300,1286,[1 2 3 4 5],1532,393,2,40.03,2020-02-13,17:54:48
7179,18,1286,[1],2193,375,48,814.81,2020-02-13,17:54:48
7180,66,1286,[1 2],1429,359,232,13.61,2020-02-13,17:54:48
7181,396,1286,[1 2 3 4 5 6],173,111,115,10.94,2020-02-13,17:54:48
7182,143,1286,[1 2 3],583,282,58,20.16,2020-02-13,17:54:48
7183,123,1287,[ 1  2  3  4  5  6  7  8  9 10 11 12],3350,322,109,88.27,2003-07-16,14:05:15
7184,261,1287,[1 2 3],3145,310,189,28.68,2003-07-16,14:05:15
7185,471,1287,[1 2 3 4 5],1441,132,114,14.76,2003-07-16,14:05:15
7186,171,1287,[1 2 3 4],1604,396,189,20.44,2003-07-16,14:05:15
7187,278,1287,[1 2 3 4 5 6],3693,6,83,136.09,2003-07-16,14:05:15
7188,278,1287,[ 1  2  3  4  5  6  7  8  9 10 11],2458,308,141,26.41,2003-07-16,14:05:15
7189,437,1288,[ 1  2  3  4  5  6  7  8  9 10 11 12],1074,32,89,32.49,2003-07-16,14:05:15
7190,295,1288,[1 2 3],2344,195,51,27.7,2003-07-16,14:05:15
7191,394,1288,[1 2 3 4 5],3348,444,188,10.56,2003-07-16,14:05:15
7192,352,1288,[1 2 3 4],933,98,183,6.46,2003-07-16,14:05:15
7193,300,1288,[1 2 3 4 5 6],3087,50,213,21.46,2003-07-16,14:05:15
7194,182,1288,[ 1  2  3  4  5  6  7  8  9 10 11],3571,415,164,49.77,2003-07-16,14:05:15
7195,21,1289,[ 1  2  3  4  5  6  7  8  9 10 11 12],363,316,193,25.71,2003-07-16,14:05:15
7196,98,1289,[1 2 3],2548,41,139,10.67,2003-07-16,14:05:15
7197,320,1289,[1 2 3 4 5],3186,255,202,37.56,2003-07-16,14:05:15
7198,11,1289,[1 2 3 4],423,147,118,6.9,2003-07-16,14:05:15
7199,252,1289,[1 2 3 4 5 6],3598,336,159,12.37,2003-07-16,14:05:15
7200,295,1289,[ 1  2  3  4  5  6  7  8  9 10 11],345,50,111,13.14,2003-07-16,14:05:15
7201,422,1290,[ 1  2  3  4  5  6  7  8  9 10 11 12],242,415,246,10.16,2003-07-16,14:05:15
7202,395,1290,[1 2 3],3786,282,246,125.34,2003-07-16,14:05:15
7203,112,1290,[1 2 3 4 5],3274,313,120,53.05,2003-07-16,14:05:15
7204,414,1290,[1 2 3 4],2987,246,12,7.36,2003-07-16,14:05:15
7205,370,1290,[1 2 3 4 5 6],3008,392,33,99.43,2003-07-16,14:05:15
7206,290,1290,[ 1  2  3  4  5  6  7  8  9 10 11],3677,376,127,16.73,2003-07-16,14:05:15
7207,162,1291,[ 1  2  3  4  5  6  7  8  9 10 11 12],1876,442,70,15.78,2003-07-16,14:05:15
7208,336,1291,[1 2 3],2712,382,237,44.38,2003-07-16,14:05:15
7209,213,1291,[1 2 3 4 5],2523,36,86,426.27,2003-07-16,14:05:15
7210,30,1291,[1 2 3 4],3474,444,242,10.29,2003-07-16,14:05:15
7211,318,1291,[1 2 3 4 5 6],3746,423,71,109.22,2003-07-16,14:05:15
7212,124,1291,[ 1  2  3  4  5  6  7  8  9 10 11],704,322,174,36.81,2003-07-16,14:05:15
7213,188,1292,[ 1  2  3  4  5  6  7  8  9 10 11 12],1900,494,24,5.51,2003-07-16,14:05:15
7214,174,1292,[1 2 3],186,171,42,11.19,2003-07-16,14:05:15
7215,180,1292,[1 2 3 4 5],2802,129,227,323.42,2003-07-16,14:05:15
7216,134,1292,[1 2 3 4],1216,237,5,16.2,2003-07-16,14:05:15
7217,445,1292,[1 2 3 4 5 6],2898,351,179,12.74,2003-07-16,14:05:15
7218,302,1292,[ 1  2  3  4  5  6  7  8  9 10 11],59,448,141,1214.06,2003-07-16,14:05:15
7219,269,1293,[1 2 3 4 5],3531,172,120,103.07,2006-05-18,04:15:48
7220,118,1293,[1],810,344,49,116.38,2006-05-18,04:15:48
7221,346,1294,[1 2 3 4 5],1406,319,10,32.95,2006-05-18,04:15:48
7222,127,1294,[1],1114,498,247,18.04,2006-05-18,04:15:48
7223,497,1295,[1 2 3 4],975,298,115,27.15,2014-03-06,01:24:00
7224,158,1295,[1 2 3 4 5 6],3322,84,22,121.13,2014-03-06,01:24:00
7225,34,1295,[1 2 3 4 5 6],2587,304,22,74.28,2014-03-06,01:24:00
7226,438,1295,[1 2 3 4 5 6 7],3022,19,175,41.73,2014-03-06,01:24:00
7227,317,1295,[1 2 3 4 5],3197,256,72,121.45,2014-03-06,01:24:00
7228,307,1295,[1 2 3 4 5 6],948,407,203,95.52,2014-03-06,01:24:00
7229,171,1296,[1 2 3 4],1035,292,208,190.49,2014-03-06,01:24:00
7230,69,1296,[1 2 3 4 5 6],1266,38,45,64.91,2014-03-06,01:24:00
7231,243,1296,[1 2 3 4 5 6],722,483,101,67.07,2014-03-06,01:24:00
7232,134,1296,[1 2 3 4 5 6 7],3086,474,20,50.12,2014-03-06,01:24:00
7233,168,1296,[1 2 3 4 5],2223,314,185,536.88,2014-03-06,01:24:00
7234,60,1296,[1 2 3 4 5 6],1649,210,22,145.76,2014-03-06,01:24:00
7235,153,1297,[1 2 3 4],1043,129,114,107.33,2014-03-06,01:24:00
7236,86,1297,[1 2 3 4 5 6],2640,252,55,51.54,2014-03-06,01:24:00
7237,417,1297,[1 2 3 4 5 6],2279,368,158,398.68,2014-03-06,01:24:00
7238,55,1297,[1 2 3 4 5 6 7],366,140,226,28.82,2014-03-06,01:24:00
7239,183,1297,[1 2 3 4 5],3370,482,191,119.55,2014-03-06,01:24:00
7240,293,1297,[1 2 3 4 5 6],118,480,112,2061.44,2014-03-06,01:24:00
7241,423,1298,[1 2 3 4],283,66,176,10.17,2014-03-06,01:24:00
7242,447,1298,[1 2 3 4 5 6],3148,131,148,20.26,2014-03-06,01:24:00
7243,179,1298,[1 2 3 4 5 6],3817,279,96,18.28,2014-03-06,01:24:00
7244,48,1298,[1 2 3 4 5 6 7],59,248,134,1151.0,2014-03-06,01:24:00
7245,387,1298,[1 2 3 4 5],281,487,8,17.0,2014-03-06,01:24:00
7246,11,1298,[1 2 3 4 5 6],396,398,65,18.06,2014-03-06,01:24:00
7247,409,1299,[1 2 3 4],1377,96,136,44.76,2014-03-06,01:24:00
7248,356,1299,[1 2 3 4 5 6],2581,200,228,16.17,2014-03-06,01:24:00
7249,37,1299,[1 2 3 4 5 6],0,333,5,59.54,2014-03-06,01:24:00
7250,384,1299,[1 2 3 4 5 6 7],3569,224,246,494.94,2014-03-06,01:24:00
7251,311,1299,[1 2 3 4 5],2810,23,88,25.62,2014-03-06,01:24:00
7252,402,1299,[1 2 3 4 5 6],1385,228,181,15.12,2014-03-06,01:24:00
7253,330,1300,[1 2 3 4],3349,90,109,469.21,2014-03-06,01:24:00
7254,315,1300,[1 2 3 4 5 6],1545,446,245,48.55,2014-03-06,01:24:00
7255,303,1300,[1 2 3 4 5 6],1458,478,99,23.22,2014-03-06,01:24:00
7256,343,1300,[1 2 3 4 5 6 7],952,483,131,1012.71,2014-03-06,01:24:00
7257,282,1300,[1 2 3 4 5],570,95,135,58.59,2014-03-06,01:24:00
7258,264,1300,[1 2 3 4 5 6],1907,103,246,17.34,2014-03-06,01:24:00
7259,156,1301,[1 2 3],1291,287,231,36.99,2019-10-31,01:26:29
7260,405,1301,[1 2 3 4 5 6 7 8 9],576,311,35,7.15,2019-10-31,01:26:29
7261,141,1301,[ 1  2  3  4  5  6  7  8  9 10],363,300,10,22.27,2019-10-31,01:26:29
7262,87,1302,[1 2 3],900,212,6,13.62,2019-10-31,01:26:29
7263,249,1302,[1 2 3 4 5 6 7 8 9],2234,417,143,247.03,2019-10-31,01:26:29
7264,0,1302,[ 1  2  3  4  5  6  7  8  9 10],810,344,35,116.38,2019-10-31,01:26:29
7265,380,1303,[1 2 3],1355,378,56,19.35,2019-10-31,01:26:29
7266,7,1303,[1 2 3 4 5 6 7 8 9],2762,262,134,322.9,2019-10-31,01:26:29
7267,327,1303,[ 1  2  3  4  5  6  7  8  9 10],426,5,101,53.38,2019-10-31,01:26:29
7268,416,1304,[1 2 3 4 5 6 7 8],628,133,22,140.86,2021-05-13,20:59:50
7269,356,1304,[ 1  2  3  4  5  6  7  8  9 10],1048,210,236,21.87,2021-05-13,20:59:50
7270,320,1304,[1 2 3 4 5 6],1198,27,93,4583.63,2021-05-13,20:59:50
7271,147,1304,[ 1  2  3  4  5  6  7  8  9 10 11],198,138,115,22.2,2021-05-13,20:59:50
7272,277,1304,[ 1  2  3  4  5  6  7  8  9 10],2624,6,137,17.49,2021-05-13,20:59:50
7273,178,1304,[1 2 3 4],3566,290,137,21.58,2021-05-13,20:59:50
7274,471,1305,[1 2 3 4 5 6 7 8],2829,360,242,407.43,2021-05-13,20:59:50
7275,114,1305,[ 1  2  3  4  5  6  7  8  9 10],3211,138,182,37.91,2021-05-13,20:59:50
7276,422,1305,[1 2 3 4 5 6],2366,47,91,652.66,2021-05-13,20:59:50
7277,296,1305,[ 1  2  3  4  5  6  7  8  9 10 11],2710,129,172,46.6,2021-05-13,20:59:50
7278,163,1305,[ 1  2  3  4  5  6  7  8  9 10],783,54,184,174.97,2021-05-13,20:59:50
7279,350,1305,[1 2 3 4],1952,10,37,9.89,2021-05-13,20:59:50
7280,144,1306,[1 2 3 4 5 6 7 8],3378,261,17,18.99,2021-05-13,20:59:50
7281,128,1306,[ 1  2  3  4  5  6  7  8  9 10],1643,312,94,93.97,2021-05-13,20:59:50
7282,78,1306,[1 2 3 4 5 6],921,430,82,14.57,2021-05-13,20:59:50
7283,171,1306,[ 1  2  3  4  5  6  7  8  9 10 11],422,299,48,35.94,2021-05-13,20:59:50
7284,82,1306,[ 1  2  3  4  5  6  7  8  9 10],1687,163,217,46.54,2021-05-13,20:59:50
7285,365,1306,[1 2 3 4],547,394,161,22.29,2021-05-13,20:59:50
7286,86,1307,[1 2 3 4 5 6 7 8],1117,426,222,41.28,2021-05-13,20:59:50
7287,19,1307,[ 1  2  3  4  5  6  7  8  9 10],2164,387,160,1152.49,2021-05-13,20:59:50
7288,72,1307,[1 2 3 4 5 6],1210,320,132,1534.25,2021-05-13,20:59:50
7289,6,1307,[ 1  2  3  4  5  6  7  8  9 10 11],683,233,2,57.28,2021-05-13,20:59:50
7290,431,1307,[ 1  2  3  4  5  6  7  8  9 10],2163,197,182,631.37,2021-05-13,20:59:50
7291,172,1307,[1 2 3 4],1270,159,143,178.14,2021-05-13,20:59:50
7292,442,1308,[1 2 3 4 5 6 7 8],3523,311,139,9.78,2021-05-13,20:59:50
7293,40,1308,[ 1  2  3  4  5  6  7  8  9 10],2119,246,43,1038.01,2021-05-13,20:59:50
7294,51,1308,[1 2 3 4 5 6],3436,258,105,12.17,2021-05-13,20:59:50
7295,252,1308,[ 1  2  3  4  5  6  7  8  9 10 11],2953,446,164,71.24,2021-05-13,20:59:50
7296,282,1308,[ 1  2  3  4  5  6  7  8  9 10],1573,435,149,24.05,2021-05-13,20:59:50
7297,411,1308,[1 2 3 4],1919,464,216,12.81,2021-05-13,20:59:50
7298,492,1309,[1 2 3 4 5 6 7 8],1017,440,47,17.14,2021-05-13,20:59:50
7299,168,1309,[ 1  2  3  4  5  6  7  8  9 10],871,137,138,1743.32,2021-05-13,20:59:50
7300,4,1309,[1 2 3 4 5 6],2482,49,80,7.78,2021-05-13,20:59:50
7301,183,1309,[ 1  2  3  4  5  6  7  8  9 10 11],1989,454,192,13.48,2021-05-13,20:59:50
7302,70,1309,[ 1  2  3  4  5  6  7  8  9 10],301,412,73,27.9,2021-05-13,20:59:50
7303,327,1309,[1 2 3 4],87,99,229,1744.44,2021-05-13,20:59:50
7304,394,1310,[1 2 3 4 5],1352,350,68,15.28,2007-04-01,07:05:22
7305,222,1311,[1 2 3],1902,171,250,8.92,2012-02-15,08:51:23
7306,358,1311,[1 2 3 4],211,49,4,42.6,2012-02-15,08:51:23
7307,311,1311,[1 2 3 4 5 6 7 8],2681,3,144,14.8,2012-02-15,08:51:23
7308,339,1311,[1 2 3 4 5 6],26,122,172,35.46,2012-02-15,08:51:23
7309,91,1311,[1 2 3 4 5],2242,264,103,143.89,2012-02-15,08:51:23
7310,75,1312,[1 2 3],2891,323,179,49.13,2012-02-15,08:51:23
7311,473,1312,[1 2 3 4],383,480,195,12.02,2012-02-15,08:51:23
7312,106,1312,[1 2 3 4 5 6 7 8],3308,449,10,13.43,2012-02-15,08:51:23
7313,118,1312,[1 2 3 4 5 6],2859,226,42,594.51,2012-02-15,08:51:23
7314,23,1312,[1 2 3 4 5],1675,340,39,8.64,2012-02-15,08:51:23
7315,157,1313,[1 2 3],3648,127,133,67.45,2012-02-15,08:51:23
7316,0,1313,[1 2 3 4],243,449,65,18.03,2012-02-15,08:51:23
7317,214,1313,[1 2 3 4 5 6 7 8],3319,10,11,180.81,2012-02-15,08:51:23
7318,406,1313,[1 2 3 4 5 6],440,474,203,17.84,2012-02-15,08:51:23
7319,88,1313,[1 2 3 4 5],1531,351,206,119.68,2012-02-15,08:51:23
7320,90,1314,[1 2 3],560,27,241,1985.83,2012-02-15,08:51:23
7321,475,1314,[1 2 3 4],2686,450,46,45.32,2012-02-15,08:51:23
7322,355,1314,[1 2 3 4 5 6 7 8],1241,308,91,33.34,2012-02-15,08:51:23
7323,413,1314,[1 2 3 4 5 6],809,391,77,15.54,2012-02-15,08:51:23
7324,268,1314,[1 2 3 4 5],3420,11,119,11.81,2012-02-15,08:51:23
7325,233,1315,[1 2 3],3590,401,17,18.87,2012-02-15,08:51:23
7326,9,1315,[1 2 3 4],754,367,179,197.88,2012-02-15,08:51:23
7327,121,1315,[1 2 3 4 5 6 7 8],3031,256,68,73.32,2012-02-15,08:51:23
7328,127,1315,[1 2 3 4 5 6],2715,68,235,12.25,2012-02-15,08:51:23
7329,339,1315,[1 2 3 4 5],2533,298,14,99.66,2012-02-15,08:51:23
7330,378,1316,[1 2 3],1218,287,36,9.96,2015-04-04,22:31:38
7331,306,1316,[1 2 3 4 5 6],620,146,46,55.19,2015-04-04,22:31:38
7332,130,1316,[1 2 3],3809,100,199,216.18,2015-04-04,22:31:38
7333,309,1316,[1 2 3 4 5 6],2010,482,207,38.89,2015-04-04,22:31:38
7334,493,1316,[1 2 3 4 5 6 7],846,94,143,1388.68,2015-04-04,22:31:38
7335,232,1316,[1 2 3 4 5],1316,160,102,410.59,2015-04-04,22:31:38
7336,127,1316,[1],2103,373,63,51.83,2015-04-04,22:31:38
7337,145,1317,[1 2 3],3372,208,148,9.34,2015-04-04,22:31:38
7338,401,1317,[1 2 3 4 5 6],3762,294,18,33.58,2015-04-04,22:31:38
7339,257,1317,[1 2 3],2640,8,40,53.29,2015-04-04,22:31:38
7340,273,1317,[1 2 3 4 5 6],289,430,168,139.68,2015-04-04,22:31:38
7341,323,1317,[1 2 3 4 5 6 7],510,179,75,30.06,2015-04-04,22:31:38
